o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,duration_min,static_duration_min,origin_name
19.28,-99.645,19.2785202,-99.6561746,Centro de Estudios e Investigación en Desarrollo Sustentable Cedes Uaemex,school,1324,331.0,331.0,0,ROUTE_EXISTS,5.516666666666667,5.516666666666667,O3_ZonaSur
19.28,-99.645,19.2898107,-99.6406169,Centro Educativo Arellano,school,2041,422.0,422.0,0,ROUTE_EXISTS,7.033333333333333,7.033333333333333,O3_ZonaSur
19.28,-99.645,19.2881135,-99.6491016,Instituto Kambes,school,1406,274.0,274.0,0,ROUTE_EXISTS,4.566666666666666,4.566666666666666,O3_ZonaSur
19.28,-99.645,19.2719861,-99.6428791,Artes Marciales Chinas,school,2097,486.0,486.0,0,ROUTE_EXISTS,8.1,8.1,O3_ZonaSur
19.28,-99.645,19.2859018,-99.6459022,Esc. Sec.Of. No.0007 Estado de México,school,1498,311.0,311.0,0,ROUTE_EXISTS,5.183333333333334,5.183333333333334,O3_ZonaSur
19.28,-99.645,19.2777658,-99.6482551,Cbt 5 Contador Publico Alberto Mena Flores,school,664,139.0,139.0,0,ROUTE_EXISTS,2.316666666666667,2.316666666666667,O3_ZonaSur
19.28,-99.645,19.2909398,-99.6480212,Extension de la Escuela Primaria Eudoxia Calderón,school,1818,386.0,386.0,0,ROUTE_EXISTS,6.433333333333334,6.433333333333334,O3_ZonaSur
19.28,-99.645,19.2909612,-99.6454583,"Escuela Primaria Profra Eudoxia Calderon Gomez, Anexa A La Normal De Profesores Turno Matutino",school,1556,395.0,395.0,0,ROUTE_EXISTS,6.583333333333333,6.583333333333333,O3_ZonaSur
19.28,-99.645,19.2833672,-99.6526356,Vigotsky´s Kids,school,1110,240.0,240.0,0,ROUTE_EXISTS,4.0,4.0,O3_ZonaSur
19.28,-99.645,19.2779562,-99.6482658,Escuela Preparatoria Oficial Núm. 169,school,643,135.0,135.0,0,ROUTE_EXISTS,2.25,2.25,O3_ZonaSur
19.28,-99.645,19.2949455,-99.632878,Unidad De Servicio De Apoyo A Escuela Regular N 23,school,3311,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O3_ZonaSur
19.28,-99.645,19.2778671,-99.6482617,Cbt 5 Vespertino,school,653,137.0,137.0,0,ROUTE_EXISTS,2.283333333333333,2.283333333333333,O3_ZonaSur
19.28,-99.645,19.277146899999998,-99.6464861,Faro De Vida Instituto De Armonía Y Formación Humana,school,480,136.0,136.0,0,ROUTE_EXISTS,2.2666666666666666,2.2666666666666666,O3_ZonaSur
19.28,-99.645,19.2909996,-99.6458872,Centro Cultural Y Educativo Liseo De Las Artes,school,1522,396.0,396.0,0,ROUTE_EXISTS,6.6,6.6,O3_ZonaSur
19.28,-99.645,19.2839244,-99.6557963,"Instituto Superior de Estudios Prospectivos ""ISEP""",school,1757,360.0,360.0,0,ROUTE_EXISTS,6.0,6.0,O3_ZonaSur
19.28,-99.645,19.2725352,-99.6415002,Cecovam,school,2114,498.0,498.0,0,ROUTE_EXISTS,8.3,8.3,O3_ZonaSur
19.28,-99.645,19.2789086,-99.6428504,Academia De Belleza,school,1784,353.0,353.0,0,ROUTE_EXISTS,5.883333333333334,5.883333333333334,O3_ZonaSur
19.28,-99.645,19.2741771,-99.6495451,Centro De Educacion Para La Atencion De Jovenes Y Adultos Matutino 15eba0878a,school,1443,283.0,283.0,0,ROUTE_EXISTS,4.716666666666667,4.716666666666667,O3_ZonaSur
19.28,-99.645,19.2793621,-99.6554784,Instituto Pedagogico y de Estudio Superior Toluca,school,1174,304.0,304.0,0,ROUTE_EXISTS,5.066666666666666,5.066666666666666,O3_ZonaSur
19.28,-99.645,19.2862906,-99.6510115,Escuela Primaria Mariana R De Lazarin Turno Vespertino 15epr4762e,school,1582,341.0,341.0,0,ROUTE_EXISTS,5.683333333333334,5.683333333333334,O3_ZonaSur
19.28,-99.645,19.2864457,-99.6463292,Secundaria Oficial 7 Estado De México,school,1562,322.0,322.0,0,ROUTE_EXISTS,5.366666666666666,5.366666666666666,O3_ZonaSur
19.28,-99.645,19.2800088,-99.6303146,Fut 7 Millan,school,4073,597.0,597.0,0,ROUTE_EXISTS,9.95,9.95,O3_ZonaSur
19.28,-99.645,19.2771369,-99.6498654,Secundaria Lic Benito Juarez,school,1099,236.0,236.0,0,ROUTE_EXISTS,3.933333333333333,3.933333333333333,O3_ZonaSur
19.28,-99.645,19.2800492,-99.6426522,Estilistas Lilia,school,1767,311.0,311.0,0,ROUTE_EXISTS,5.183333333333334,5.183333333333334,O3_ZonaSur
19.28,-99.645,19.2855199,-99.6501515,Templo Shaolin De Mexico Suc Toluca,school,1022,193.0,193.0,0,ROUTE_EXISTS,3.216666666666667,3.216666666666667,O3_ZonaSur
19.28,-99.645,19.2807148,-99.6372247,Escuela Primaria Margarita Maza de Juárez,school,1963,398.0,398.0,0,ROUTE_EXISTS,6.633333333333334,6.633333333333334,O3_ZonaSur
19.28,-99.645,19.2848334,-99.6379267,Mavil Limpieza,school,2572,407.0,407.0,0,ROUTE_EXISTS,6.783333333333333,6.783333333333333,O3_ZonaSur
19.28,-99.645,19.2787558,-99.6436826,Tae Kawon Do,school,1561,301.0,301.0,0,ROUTE_EXISTS,5.016666666666667,5.016666666666667,O3_ZonaSur
19.28,-99.645,19.2767141,-99.6530095,Escuela Primaria Isidro Fabela Turno Vespertino,school,1471,349.0,349.0,0,ROUTE_EXISTS,5.816666666666666,5.816666666666666,O3_ZonaSur
19.28,-99.645,19.2851481,-99.6658081,Yoga Natural,school,2666,528.0,528.0,0,ROUTE_EXISTS,8.8,8.8,O3_ZonaSur
19.28,-99.645,19.2796084,-99.6429562,Colegio Dalton,school,1698,329.0,329.0,0,ROUTE_EXISTS,5.483333333333333,5.483333333333333,O3_ZonaSur
19.28,-99.645,19.2768437,-99.6487228,Secundaria No. 9 León Gúzman Vespertino,school,1218,256.0,256.0,0,ROUTE_EXISTS,4.266666666666667,4.266666666666667,O3_ZonaSur
19.28,-99.645,19.2811445,-99.6522204,Didactik School,school,851,195.0,195.0,0,ROUTE_EXISTS,3.25,3.25,O3_ZonaSur
19.28,-99.645,19.2760154,-99.6466684,Universidad Internacional de Profesiones (unipro) Escuela Internacional de Turismo EIT Campus Toluca,school,712,145.0,145.0,0,ROUTE_EXISTS,2.4166666666666665,2.4166666666666665,O3_ZonaSur
19.28,-99.645,19.2797784,-99.6428584,Colegio mexiquense de educación técnica,school,1708,293.0,293.0,0,ROUTE_EXISTS,4.883333333333334,4.883333333333334,O3_ZonaSur
19.28,-99.645,19.2903679,-99.6586001,Academia De Estilistas Profesionales Lupita,school,2403,561.0,561.0,0,ROUTE_EXISTS,9.35,9.35,O3_ZonaSur
19.28,-99.645,19.2883769,-99.6478203,Colegio De Entelechia,school,1542,296.0,296.0,0,ROUTE_EXISTS,4.933333333333334,4.933333333333334,O3_ZonaSur
19.28,-99.645,19.2779211,-99.6443891,Instituto De Computacion Y Estudios Técnicos,school,1442,280.0,280.0,0,ROUTE_EXISTS,4.666666666666667,4.666666666666667,O3_ZonaSur
19.28,-99.645,19.2500905,-99.7089231,Redfields De Mexico,pharma,10629,1324.0,1324.0,0,ROUTE_EXISTS,22.066666666666666,22.066666666666666,O3_ZonaSur
19.28,-99.645,19.2746121,-99.644225,Instituto De Capacitacion Sacks,school,1488,357.0,357.0,0,ROUTE_EXISTS,5.95,5.95,O3_ZonaSur
19.28,-99.645,19.2888518,-99.6973794,Farmacia Guadalajara,pharma,7836,834.0,834.0,0,ROUTE_EXISTS,13.9,13.9,O3_ZonaSur
19.28,-99.645,19.2749266,-99.6498866,Centro Educativo Decroly,school,1297,256.0,256.0,0,ROUTE_EXISTS,4.266666666666667,4.266666666666667,O3_ZonaSur
19.28,-99.645,19.281322,-99.6372142,Escuela Primaria Margarita Maza De Juárez,school,2808,426.0,426.0,0,ROUTE_EXISTS,7.1,7.1,O3_ZonaSur
19.28,-99.645,19.283204,-99.6436496,Instituto De Desarrollo De Competencias Educativas,school,1035,203.0,203.0,0,ROUTE_EXISTS,3.3833333333333333,3.3833333333333333,O3_ZonaSur
19.28,-99.645,19.2732454,-99.6391658,Masaru Educacion Acuatica,school,2662,591.0,591.0,0,ROUTE_EXISTS,9.85,9.85,O3_ZonaSur
19.28,-99.645,19.3049768,-99.6160107,Farmacia Similares,pharma,7130,904.0,904.0,0,ROUTE_EXISTS,15.066666666666666,15.066666666666666,O3_ZonaSur
19.28,-99.645,19.3051031,-99.5856767,Phicsa,pharma,12814,1171.0,1171.0,0,ROUTE_EXISTS,19.516666666666666,19.516666666666666,O3_ZonaSur
19.28,-99.645,19.2791459,-99.6590222,Farmacias del Ahorro,pharma,1576,400.0,400.0,0,ROUTE_EXISTS,6.666666666666667,6.666666666666667,O3_ZonaSur
19.28,-99.645,19.2885996,-99.6892495,Farmacias del Ahorro,pharma,6758,653.0,653.0,0,ROUTE_EXISTS,10.883333333333333,10.883333333333333,O3_ZonaSur
19.28,-99.645,19.2237978,-99.6643947,Grupo Médico Los Angeles,hospital,8810,1452.0,1452.0,0,ROUTE_EXISTS,24.2,24.2,O3_ZonaSur
19.28,-99.645,19.2876021,-99.5844665,Farmacia Tollocan,pharma,10587,838.0,838.0,0,ROUTE_EXISTS,13.966666666666667,13.966666666666667,O3_ZonaSur
19.28,-99.645,19.212268,-99.6303921,Farmacia,pharma,10643,1586.0,1586.0,0,ROUTE_EXISTS,26.433333333333334,26.433333333333334,O3_ZonaSur
19.28,-99.645,19.2863414,-99.6520152,Centro de Actividades Culturales Uaem,school,1475,309.0,309.0,0,ROUTE_EXISTS,5.15,5.15,O3_ZonaSur
19.28,-99.645,19.306056,-99.6525059,Lora,pharma,4409,777.0,777.0,0,ROUTE_EXISTS,12.95,12.95,O3_ZonaSur
19.28,-99.645,19.2707832,-99.690175,Farmacia Angeles,pharma,5979,757.0,757.0,0,ROUTE_EXISTS,12.616666666666667,12.616666666666667,O3_ZonaSur
19.28,-99.645,19.2692708,-99.5764926,Farmacias Guadalajara,pharma,11264,971.0,971.0,0,ROUTE_EXISTS,16.183333333333334,16.183333333333334,O3_ZonaSur
19.28,-99.645,19.2605559,-99.7107706,Farmacia 75,pharma,10171,1200.0,1200.0,0,ROUTE_EXISTS,20.0,20.0,O3_ZonaSur
19.28,-99.645,19.2877732,-99.6626912,Farmacias Similares,pharma,2617,531.0,531.0,0,ROUTE_EXISTS,8.85,8.85,O3_ZonaSur
19.28,-99.645,19.2988257,-99.6941589,Farmacias Similares,pharma,8439,940.0,940.0,0,ROUTE_EXISTS,15.666666666666666,15.666666666666666,O3_ZonaSur
19.28,-99.645,19.292305,-99.6532438,Farmacias del Ahorro,pharma,2442,582.0,582.0,0,ROUTE_EXISTS,9.7,9.7,O3_ZonaSur
19.28,-99.645,19.2889339,-99.6474517,Farmacias del Ahorro,pharma,1668,348.0,348.0,0,ROUTE_EXISTS,5.8,5.8,O3_ZonaSur
19.28,-99.645,19.295126,-99.6101315,Labcare Diagnostika,pharma,6357,696.0,696.0,0,ROUTE_EXISTS,11.6,11.6,O3_ZonaSur
19.28,-99.645,19.2892654,-99.670149,Farmacia Benavides,pharma,6597,684.0,684.0,0,ROUTE_EXISTS,11.4,11.4,O3_ZonaSur
19.28,-99.645,19.2569241,-99.69589619999999,Distribuidora De Medicamentos Equilibrio Farmacéutico,pharma,7836,941.0,941.0,0,ROUTE_EXISTS,15.683333333333334,15.683333333333334,O3_ZonaSur
19.28,-99.645,19.287045,-99.6418226,Farmacia Guadalajara,pharma,1490,337.0,337.0,0,ROUTE_EXISTS,5.616666666666666,5.616666666666666,O3_ZonaSur
19.28,-99.645,19.2806719,-99.6025601,pharma (OSM),pharma,7195,724.0,724.0,0,ROUTE_EXISTS,12.066666666666666,12.066666666666666,O3_ZonaSur
19.28,-99.645,19.2917294,-99.6528484,Farmacias Similares,pharma,1982,419.0,419.0,0,ROUTE_EXISTS,6.983333333333333,6.983333333333333,O3_ZonaSur
19.28,-99.645,19.2919984,-99.6639747,Farmacias del Ahorro,pharma,3196,647.0,647.0,0,ROUTE_EXISTS,10.783333333333333,10.783333333333333,O3_ZonaSur
19.28,-99.645,19.2903265,-99.6584578,Farmacias del Ahorro,pharma,2388,557.0,557.0,0,ROUTE_EXISTS,9.283333333333333,9.283333333333333,O3_ZonaSur
19.28,-99.645,19.2826109,-99.6122168,Farmacia Veterinaria Amatepec Sa,pharma,5857,668.0,668.0,0,ROUTE_EXISTS,11.133333333333333,11.133333333333333,O3_ZonaSur
19.28,-99.645,19.3217264,-99.6291102,Farmacia Hospital Regional,pharma,6260,989.0,989.0,0,ROUTE_EXISTS,16.483333333333334,16.483333333333334,O3_ZonaSur
19.28,-99.645,19.2727821,-99.6371998,Instituto Livigston,school,2379,509.0,509.0,0,ROUTE_EXISTS,8.483333333333333,8.483333333333333,O3_ZonaSur
19.28,-99.645,19.2518348,-99.6042302,La Botica Moderna,pharma,6775,1105.0,1105.0,0,ROUTE_EXISTS,18.416666666666668,18.416666666666668,O3_ZonaSur
19.28,-99.645,19.2927675,-99.6528947,Farmacias Similares,pharma,2097,452.0,452.0,0,ROUTE_EXISTS,7.533333333333333,7.533333333333333,O3_ZonaSur
19.28,-99.645,19.257589,-99.6674937,Centro Escolar Manuel Bernal,school,4921,813.0,813.0,0,ROUTE_EXISTS,13.55,13.55,O3_ZonaSur
19.28,-99.645,19.2688784,-99.6909403,Farmacia Guadalupana,pharma,6265,841.0,841.0,0,ROUTE_EXISTS,14.016666666666667,14.016666666666667,O3_ZonaSur
19.28,-99.645,19.2902037,-99.6512234,Equilibrio Farmacéutico Toluca,pharma,1626,323.0,323.0,0,ROUTE_EXISTS,5.383333333333334,5.383333333333334,O3_ZonaSur
19.28,-99.645,19.2875006,-99.6725824,Farmacias Similares,pharma,6345,634.0,634.0,0,ROUTE_EXISTS,10.566666666666666,10.566666666666666,O3_ZonaSur
19.28,-99.645,19.2850908,-99.6352395,Price Shoes,super,2602,493.0,493.0,0,ROUTE_EXISTS,8.216666666666667,8.216666666666667,O3_ZonaSur
19.28,-99.645,19.2722538,-99.647358,Cuauhtemoc,school,1497,342.0,342.0,0,ROUTE_EXISTS,5.7,5.7,O3_ZonaSur
19.28,-99.645,19.2936035,-99.6418083,Farmacias del Ahorro,pharma,2316,510.0,510.0,0,ROUTE_EXISTS,8.5,8.5,O3_ZonaSur
19.28,-99.645,19.2899905,-99.6530074,Sucursal Pstoluca,pharma,1810,373.0,373.0,0,ROUTE_EXISTS,6.216666666666667,6.216666666666667,O3_ZonaSur
19.28,-99.645,19.2754047,-99.6060699,Benavides,pharma,5966,864.0,864.0,0,ROUTE_EXISTS,14.4,14.4,O3_ZonaSur
19.28,-99.645,19.2888483,-99.6748283,Farmacia Homeopatica Homeonam,pharma,6408,734.0,734.0,0,ROUTE_EXISTS,12.233333333333333,12.233333333333333,O3_ZonaSur
19.28,-99.645,19.2892049,-99.6787301,Farmaco Darovi del Carmen,pharma,5805,544.0,544.0,0,ROUTE_EXISTS,9.066666666666666,9.066666666666666,O3_ZonaSur
19.28,-99.645,19.306452,-99.6539414,Farmacia Cruz,pharma,4583,818.0,818.0,0,ROUTE_EXISTS,13.633333333333333,13.633333333333333,O3_ZonaSur
19.28,-99.645,19.2738376,-99.65259,Rivendell College,school,1462,335.0,335.0,0,ROUTE_EXISTS,5.583333333333333,5.583333333333333,O3_ZonaSur
19.28,-99.645,19.2792145,-99.6433138,Instituto Nova,school,1624,314.0,314.0,0,ROUTE_EXISTS,5.233333333333333,5.233333333333333,O3_ZonaSur
19.28,-99.645,19.2770712,-99.574725,Farmacias del Ahorro,pharma,10365,836.0,836.0,0,ROUTE_EXISTS,13.933333333333334,13.933333333333334,O3_ZonaSur
19.28,-99.645,19.2958702,-99.6485768,Farmacia Guadalajara,pharma,3047,558.0,558.0,0,ROUTE_EXISTS,9.3,9.3,O3_ZonaSur
19.28,-99.645,19.2840286,-99.6520948,Dirección de Aprendizaje de Lenguas,school,1106,216.0,216.0,0,ROUTE_EXISTS,3.6,3.6,O3_ZonaSur
19.28,-99.645,19.3023823,-99.6277854,Farmacias del Ahorro,pharma,5283,636.0,636.0,0,ROUTE_EXISTS,10.6,10.6,O3_ZonaSur
19.28,-99.645,19.2756468,-99.6039311,Farmacia Guadalajara,pharma,5795,811.0,811.0,0,ROUTE_EXISTS,13.516666666666667,13.516666666666667,O3_ZonaSur
19.28,-99.645,19.2956477,-99.650796,Farmacias del Ahorro,pharma,2372,478.0,478.0,0,ROUTE_EXISTS,7.966666666666667,7.966666666666667,O3_ZonaSur
19.28,-99.645,19.257549,-99.6148747,Especializadas,pharma,6129,1006.0,1006.0,0,ROUTE_EXISTS,16.766666666666666,16.766666666666666,O3_ZonaSur
19.28,-99.645,19.2820708,-99.6733801,Farmacia Guadalajara,pharma,4860,590.0,590.0,0,ROUTE_EXISTS,9.833333333333334,9.833333333333334,O3_ZonaSur
19.28,-99.645,19.2921873,-99.6556065,Farmacia y droguería Toluca,pharma,2781,650.0,650.0,0,ROUTE_EXISTS,10.833333333333334,10.833333333333334,O3_ZonaSur
19.28,-99.645,19.2718946,-99.6916258,Farmacia Pro + Salud,pharma,6338,854.0,854.0,0,ROUTE_EXISTS,14.233333333333333,14.233333333333333,O3_ZonaSur
19.28,-99.645,19.2934713,-99.6638507,La Barata de México,pharma,3427,737.0,737.0,0,ROUTE_EXISTS,12.283333333333333,12.283333333333333,O3_ZonaSur
19.28,-99.645,19.2901489,-99.6420324,Farmacias del Ahorro,pharma,1923,407.0,407.0,0,ROUTE_EXISTS,6.783333333333333,6.783333333333333,O3_ZonaSur
19.28,-99.645,19.2571422,-99.6956054,Farmacia Guadalajara,pharma,7852,944.0,944.0,0,ROUTE_EXISTS,15.733333333333333,15.733333333333333,O3_ZonaSur
19.28,-99.645,19.3317443,-99.6631363,Roche,pharma,7252,987.0,987.0,0,ROUTE_EXISTS,16.45,16.45,O3_ZonaSur
19.28,-99.645,19.2678362,-99.6915179,Cemot,pharma,6548,962.0,962.0,0,ROUTE_EXISTS,16.033333333333335,16.033333333333335,O3_ZonaSur
19.28,-99.645,19.2747022,-99.6438372,Farmacia Veterinaria La Granja,pharma,1527,369.0,369.0,0,ROUTE_EXISTS,6.15,6.15,O3_ZonaSur
19.28,-99.645,19.3077268,-99.5965176,Farmacias Similares,pharma,8760,1083.0,1083.0,0,ROUTE_EXISTS,18.05,18.05,O3_ZonaSur
19.28,-99.645,19.2838233,-99.6349744,Escuela De Manejo Aprom,school,2765,402.0,402.0,0,ROUTE_EXISTS,6.7,6.7,O3_ZonaSur
19.28,-99.645,19.2838533,-99.67452,Super Kompras,super,5216,683.0,683.0,0,ROUTE_EXISTS,11.383333333333333,11.383333333333333,O3_ZonaSur
19.28,-99.645,19.2562747,-99.6764814,Farmamigo,pharma,7609,936.0,936.0,0,ROUTE_EXISTS,15.6,15.6,O3_ZonaSur
19.28,-99.645,19.3139065,-99.6386988,Farmacias del Ahorro,pharma,7063,818.0,818.0,0,ROUTE_EXISTS,13.633333333333333,13.633333333333333,O3_ZonaSur
19.28,-99.645,19.26987,-99.642021,Oxxo,super,2311,465.0,465.0,0,ROUTE_EXISTS,7.75,7.75,O3_ZonaSur
19.28,-99.645,19.3052884,-99.5784205,Pihcsa Para Hospitales,pharma,13585,1340.0,1340.0,0,ROUTE_EXISTS,22.333333333333332,22.333333333333332,O3_ZonaSur
19.28,-99.645,19.2676387,-99.6393583,Adansonia Instituto De Educacion Inicial,school,2254,465.0,465.0,0,ROUTE_EXISTS,7.75,7.75,O3_ZonaSur
19.28,-99.645,19.2687638,-99.6905532,Canasta Básica,super,6224,824.0,824.0,0,ROUTE_EXISTS,13.733333333333333,13.733333333333333,O3_ZonaSur
19.28,-99.645,19.293487,-99.6739194,Tiendas 3B,super,6544,650.0,650.0,0,ROUTE_EXISTS,10.833333333333334,10.833333333333334,O3_ZonaSur
19.28,-99.645,19.3034364,-99.6499771,Farmaplus,pharma,3963,700.0,700.0,0,ROUTE_EXISTS,11.666666666666666,11.666666666666666,O3_ZonaSur
19.28,-99.645,19.2904113,-99.6533852,Colegio Panamericano Estudios Tecnicos,school,1859,388.0,388.0,0,ROUTE_EXISTS,6.466666666666667,6.466666666666667,O3_ZonaSur
19.28,-99.645,19.2750355,-99.6698966,Farmacias del Ahorro,pharma,4824,529.0,529.0,0,ROUTE_EXISTS,8.816666666666666,8.816666666666666,O3_ZonaSur
19.28,-99.645,19.2979064,-99.71025,Farmacias Similares,pharma,9903,1066.0,1066.0,0,ROUTE_EXISTS,17.766666666666666,17.766666666666666,O3_ZonaSur
19.28,-99.645,19.2900428,-99.6468155,Distribuidora y comercializadora opciones farmacéuticas,pharma,2118,428.0,428.0,0,ROUTE_EXISTS,7.133333333333334,7.133333333333334,O3_ZonaSur
19.28,-99.645,19.2632865,-99.6450995,Coppel,super,2412,485.0,485.0,0,ROUTE_EXISTS,8.083333333333334,8.083333333333334,O3_ZonaSur
19.28,-99.645,19.2600282,-99.5897858,Mercado Mario Ramón,super,8738,1246.0,1246.0,0,ROUTE_EXISTS,20.766666666666666,20.766666666666666,O3_ZonaSur
19.28,-99.645,19.2923025,-99.6531097,La Estrella,super,2046,437.0,437.0,0,ROUTE_EXISTS,7.283333333333333,7.283333333333333,O3_ZonaSur
19.28,-99.645,19.2939584,-99.5789107,Oxxo,super,11567,1052.0,1052.0,0,ROUTE_EXISTS,17.533333333333335,17.533333333333335,O3_ZonaSur
19.28,-99.645,19.2682708,-99.6919533,Supercito Chedraui,super,6445,914.0,914.0,0,ROUTE_EXISTS,15.233333333333333,15.233333333333333,O3_ZonaSur
19.28,-99.645,19.2882608,-99.6851788,Farmacias Similares,pharma,6349,600.0,600.0,0,ROUTE_EXISTS,10.0,10.0,O3_ZonaSur
19.28,-99.645,19.3036791,-99.6283173,Plaza Puerto Madero,super,6158,755.0,755.0,0,ROUTE_EXISTS,12.583333333333334,12.583333333333334,O3_ZonaSur
19.28,-99.645,19.2909051,-99.6542409,Benavides,pharma,2605,567.0,567.0,0,ROUTE_EXISTS,9.45,9.45,O3_ZonaSur
19.28,-99.645,19.2921475,-99.6633593,Bodega Aurrera Express,super,3131,636.0,636.0,0,ROUTE_EXISTS,10.6,10.6,O3_ZonaSur
19.28,-99.645,19.278818,-99.6417421,Sucursal Pstoluca2,pharma,1294,298.0,298.0,0,ROUTE_EXISTS,4.966666666666667,4.966666666666667,O3_ZonaSur
19.28,-99.645,19.2778825,-99.6378221,Comercializadora De Materiales Y Servicios Para Laboratorio,pharma,1577,337.0,337.0,0,ROUTE_EXISTS,5.616666666666666,5.616666666666666,O3_ZonaSur
19.28,-99.645,19.2474616,-99.6103632,Mini Super Palkaminio,super,5928,906.0,906.0,0,ROUTE_EXISTS,15.1,15.1,O3_ZonaSur
19.28,-99.645,19.3030403,-99.6947154,Modelorama,super,8912,1003.0,1003.0,0,ROUTE_EXISTS,16.716666666666665,16.716666666666665,O3_ZonaSur
19.28,-99.645,19.2902688,-99.6610022,Prak tis,super,2655,613.0,613.0,0,ROUTE_EXISTS,10.216666666666667,10.216666666666667,O3_ZonaSur
19.28,-99.645,19.2930039,-99.6659952,San Judas Tadeo,pharma,3785,776.0,776.0,0,ROUTE_EXISTS,12.933333333333334,12.933333333333334,O3_ZonaSur
19.28,-99.645,19.2880744,-99.6513744,Unidad de Apoyo a la educación Básica y Normal,school,1762,355.0,355.0,0,ROUTE_EXISTS,5.916666666666667,5.916666666666667,O3_ZonaSur
19.28,-99.645,19.2682655,-99.6922142,Farmacias Similares,pharma,6447,915.0,915.0,0,ROUTE_EXISTS,15.25,15.25,O3_ZonaSur
19.28,-99.645,19.2782301,-99.6592617,San Pablo Farmacia,pharma,3416,645.0,645.0,0,ROUTE_EXISTS,10.75,10.75,O3_ZonaSur
19.28,-99.645,19.2703679,-99.588793,Bodega Aurrera,super,8190,1052.0,1052.0,0,ROUTE_EXISTS,17.533333333333335,17.533333333333335,O3_ZonaSur
19.28,-99.645,19.3184374,-99.6366521,Tienda de Insumos para la Salud Thannax,pharma,7531,923.0,923.0,0,ROUTE_EXISTS,15.383333333333333,15.383333333333333,O3_ZonaSur
19.28,-99.645,19.2919658,-99.6640843,Super kompras Micro Lerdo,super,3208,649.0,649.0,0,ROUTE_EXISTS,10.816666666666666,10.816666666666666,O3_ZonaSur
19.28,-99.645,19.2756449,-99.6696896,Garis,super,3611,541.0,541.0,0,ROUTE_EXISTS,9.016666666666667,9.016666666666667,O3_ZonaSur
19.28,-99.645,19.2692464,-99.6427101,super (OSM),super,2096,482.0,482.0,0,ROUTE_EXISTS,8.033333333333333,8.033333333333333,O3_ZonaSur
19.28,-99.645,19.2749442,-99.669521,El Primo2,super,4864,534.0,534.0,0,ROUTE_EXISTS,8.9,8.9,O3_ZonaSur
19.28,-99.645,19.279959,-99.6710405,Farmacias del Ahorro,pharma,2851,661.0,661.0,0,ROUTE_EXISTS,11.016666666666667,11.016666666666667,O3_ZonaSur
19.28,-99.645,19.3139708,-99.63908670000001,Medical Health,pharma,7097,818.0,818.0,0,ROUTE_EXISTS,13.633333333333333,13.633333333333333,O3_ZonaSur
19.28,-99.645,19.2894882,-99.6568576,Súper Compras,super,2332,551.0,551.0,0,ROUTE_EXISTS,9.183333333333334,9.183333333333334,O3_ZonaSur
19.28,-99.645,19.2925124,-99.6543379,super (OSM),super,2426,522.0,522.0,0,ROUTE_EXISTS,8.7,8.7,O3_ZonaSur
19.28,-99.645,19.2875803,-99.6830917,Farmacias Similares,pharma,6957,684.0,684.0,0,ROUTE_EXISTS,11.4,11.4,O3_ZonaSur
19.28,-99.645,19.2498081,-99.5897286,Superama,super,8360,1371.0,1371.0,0,ROUTE_EXISTS,22.85,22.85,O3_ZonaSur
19.28,-99.645,19.2862874,-99.6509023,Centro De Educacion Para La Atencion De Jovenes Y Adultos Margarita Maza De Juarez,school,1593,344.0,344.0,0,ROUTE_EXISTS,5.733333333333333,5.733333333333333,O3_ZonaSur
19.28,-99.645,19.2931894,-99.663062,Toluca 11,pharma,3221,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O3_ZonaSur
19.28,-99.645,19.2117665,-99.6300837,Farmacia GI,pharma,10605,1584.0,1584.0,0,ROUTE_EXISTS,26.4,26.4,O3_ZonaSur
19.28,-99.645,19.2606786,-99.6783738,Tienda San Miguel,super,6433,931.0,931.0,0,ROUTE_EXISTS,15.516666666666667,15.516666666666667,O3_ZonaSur
19.28,-99.645,19.2700728,-99.6603456,Farmacias del Ahorro,pharma,2896,504.0,504.0,0,ROUTE_EXISTS,8.4,8.4,O3_ZonaSur
